Date,Open,High,Low,Close,Adj Close,Volume
2019-07-19,4.861000,4.901000,4.758500,4.780000,4.366563,22848128
2019-07-22,4.776500,4.791500,4.711000,4.744500,4.334133,16574992
2019-07-23,4.787000,4.902000,4.770500,4.879500,4.457457,18288079
2019-07-24,4.851000,4.905000,4.830000,4.878000,4.456086,14071344
2019-07-25,4.878000,5.046000,4.860000,4.894000,4.470703,28469733
2019-07-26,4.866500,4.887000,4.816500,4.833000,4.414979,15290892
2019-07-29,4.820500,4.848000,4.777500,4.802000,4.386660,11693378
2019-07-30,4.786500,4.793500,4.622500,4.656500,4.253745,31956350
2019-07-31,4.680000,4.725000,4.570000,4.599500,4.201675,25249381
2019-08-01,4.601000,4.722500,4.590000,4.635500,4.234561,20998227
2019-08-02,4.530000,4.587500,4.492500,4.522000,4.130878,27649101
2019-08-05,4.474000,4.502000,4.435000,4.460000,4.074241,20462325
2019-08-06,4.477500,4.486500,4.406500,4.414000,4.032219,18467932
2019-08-07,4.447000,4.485000,4.368000,4.407000,4.025825,22532031
2019-08-08,4.470000,4.538000,4.423000,4.517500,4.126767,17927341
2019-08-09,4.456500,4.484000,4.420000,4.436000,4.052316,23267682
2019-08-12,4.443500,4.451000,4.276000,4.276000,3.906155,21567369
2019-08-13,4.262500,4.395000,4.230000,4.353000,3.976496,27246213
2019-08-14,4.322000,4.325000,4.215000,4.243500,3.876467,36886859
2019-08-15,4.281000,4.298500,4.187000,4.234000,3.867788,22103015
2019-08-16,4.234000,4.375000,4.208500,4.365500,3.987914,46904413
2019-08-19,4.396500,4.425000,4.268500,4.268500,3.899304,18945256
2019-08-20,4.250000,4.258500,4.190000,4.207000,3.843123,19633702
2019-08-21,4.203500,4.261500,4.203500,4.231000,3.865047,10036583
2019-08-22,4.229000,4.371000,4.229000,4.325000,3.950917,22627162
2019-08-23,4.353500,4.373000,4.240000,4.240000,3.873269,24086916
2019-08-26,4.213000,4.307500,4.213000,4.276000,3.906155,10595942
2019-08-27,4.295000,4.333000,4.260500,4.290500,3.919401,17020565
2019-08-28,4.290000,4.312000,4.244000,4.274000,3.904328,26011522
2019-08-29,4.266500,4.368000,4.263500,4.322500,3.948633,14914028
2019-08-30,4.331500,4.359000,4.292000,4.309000,3.936301,19954261
2019-09-02,4.296000,4.330500,4.277000,4.277500,3.907526,15951338
2019-09-03,4.268000,4.318500,4.242000,4.286000,3.915290,15503054
2019-09-04,4.337500,4.363000,4.303000,4.313000,3.939955,18471254
2019-09-05,4.359000,4.497000,4.350000,4.496000,4.107127,24773131
2019-09-06,4.483000,4.560000,4.460500,4.490000,4.101645,15901890
2019-09-09,4.507500,4.602000,4.501000,4.602000,4.203959,16018511
2019-09-10,4.600000,4.702000,4.542000,4.696000,4.289828,26239350
2019-09-11,4.740000,4.772500,4.653000,4.676500,4.272015,21114413
2019-09-12,4.678500,4.775000,4.554000,4.729000,4.319974,30150772
2019-09-13,4.770000,4.871500,4.758000,4.865500,4.444667,28148275
2019-09-16,4.825500,4.846000,4.758500,4.795000,4.380265,16208802
2019-09-17,4.771000,4.782500,4.669000,4.697500,4.291199,18595966
2019-09-18,4.720000,4.743000,4.645500,4.692500,4.286631,17034874
2019-09-19,4.722000,4.784500,4.694000,4.784500,4.370674,14996730
2019-09-20,4.770000,4.900000,4.751500,4.900000,4.476183,76454628
2019-09-23,4.841000,4.850000,4.674000,4.685500,4.280236,26389092
2019-09-24,4.703000,4.726000,4.653500,4.670000,4.266077,16305054
2019-09-25,4.637500,4.682500,4.560500,4.676000,4.271558,34858352
2019-09-26,4.652500,4.711000,4.634500,4.694500,4.288458,43790193
2019-09-27,4.710000,4.769000,4.681500,4.747000,4.336417,12392956
2019-09-30,4.780000,4.805500,4.738500,4.780500,4.367019,29459697
2019-10-01,4.820000,4.828000,4.700500,4.700500,4.293939,52888114
2019-10-02,4.685500,4.706000,4.519000,4.519000,4.128138,24890371
2019-10-03,4.555000,4.555000,4.463000,4.519000,4.128138,168557909
2019-10-04,4.546000,4.560000,4.484500,4.535000,4.142753,100362540
2019-10-07,4.542500,4.613500,4.487000,4.587000,4.190256,83643872
2019-10-08,4.607500,4.619500,4.463000,4.505500,4.115805,68238903
2019-10-09,4.520000,4.555000,4.480500,4.506000,4.116262,65270721
2019-10-10,4.516000,4.628000,4.509500,4.628000,4.227709,20806921
2019-10-11,4.542000,4.719000,4.542000,4.716000,4.403242,36912994
2019-10-14,4.670000,4.682000,4.587000,4.634500,4.327147,35413955
2019-10-15,4.689000,4.753500,4.632000,4.749000,4.434053,32539813
2019-10-16,4.731500,4.836500,4.654500,4.807500,4.488674,22851872
2019-10-17,4.778500,4.876000,4.727000,4.727000,4.413512,113579755
2019-10-18,4.704500,4.790000,4.704500,4.778500,4.461597,79672939
2019-10-21,4.800000,4.908500,4.788000,4.892000,4.567570,117577506
2019-10-22,4.892500,4.919000,4.818000,4.887000,4.562901,124358854
2019-10-23,4.838000,4.924000,4.822500,4.908000,4.582509,65135072
2019-10-24,4.930000,4.967000,4.865500,4.886000,4.561968,67122400
2019-10-25,4.892000,4.930000,4.842000,4.885000,4.561034,29722210
2019-10-28,4.886000,4.905000,4.850000,4.882000,4.558233,12183891
2019-10-29,4.879000,4.893500,4.819000,4.856500,4.534424,23960745
2019-10-30,4.851000,4.864000,4.691000,4.734500,4.420515,33393432
2019-10-31,4.737000,4.754500,4.605500,4.723000,4.409778,24066080
2019-11-01,4.720000,4.738000,4.630500,4.733000,4.419115,22491433
2019-11-04,4.793500,4.890000,4.760000,4.878000,4.554498,21608587
2019-11-05,4.900000,4.973500,4.881000,4.954000,4.625458,29839757
2019-11-06,4.980000,5.035000,4.885000,4.904000,4.578773,19114256
2019-11-07,4.904000,4.998000,4.885000,4.989000,4.658137,18898037
2019-11-08,4.960000,5.004000,4.916000,4.958000,4.629193,27200291
2019-11-11,4.925000,4.965000,4.892000,4.943500,4.615654,14024272
2019-11-12,4.970500,5.002000,4.907500,4.916500,4.590445,18788260
2019-11-13,4.865000,4.880000,4.715000,4.756500,4.441056,26064497
2019-11-14,4.764500,4.774500,4.713500,4.740000,4.425650,13963545
2019-11-15,4.782000,4.806500,4.732500,4.767500,4.451327,18058110
2019-11-18,4.793000,4.822000,4.690500,4.735500,4.421449,16592162
2019-11-19,4.759500,4.823000,4.745000,4.762000,4.446191,12407940
2019-11-20,4.718500,4.741000,4.659500,4.726000,4.412579,12884699
2019-11-21,4.703000,4.772000,4.677500,4.761000,4.445258,13928950
2019-11-22,4.782000,4.854000,4.764500,4.797500,4.479337,19153160
2019-11-25,4.824000,4.866500,4.798000,4.815500,4.496143,10698076
2019-11-26,4.824000,4.824000,4.763500,4.791500,4.473735,19658412
2019-11-27,4.795000,4.849500,4.775000,4.828500,4.508281,18110871
2019-11-28,4.797500,4.819500,4.781500,4.807000,4.488207,12979706
2019-11-29,4.798000,4.831500,4.768000,4.781500,4.464398,15581654
2019-12-02,4.788000,4.843000,4.690500,4.693500,4.382234,26560961
2019-12-03,4.706500,4.729000,4.633000,4.657000,4.348155,46600285
2019-12-04,4.640500,4.749500,4.640500,4.729000,4.415380,28815581
2019-12-05,4.738000,4.785000,4.716000,4.724000,4.410711,30109122
2019-12-06,4.738000,4.797500,4.715000,4.783000,4.465798,13331490
2019-12-09,4.790000,4.837000,4.756000,4.756000,4.440589,22674629
2019-12-10,4.760000,4.772500,4.682000,4.760000,4.444324,19879773
2019-12-11,4.739000,4.808500,4.732500,4.764500,4.448525,25838344
2019-12-12,4.782000,4.939000,4.745000,4.921000,4.594647,37281439
2019-12-13,5.040000,5.069000,4.945000,4.949500,4.621256,51157541
2019-12-16,4.972500,5.068000,4.968000,5.065000,4.729097,19826011
2019-12-17,5.047000,5.062000,5.016000,5.048000,4.713224,14755944
2019-12-18,5.042000,5.110000,5.042000,5.095000,4.757107,25783109
2019-12-19,5.087000,5.154000,5.078000,5.154000,4.812194,79883031
2019-12-20,5.112000,5.166000,5.106000,5.142000,4.800991,69143939
2019-12-23,5.100000,5.123000,5.067000,5.090000,4.752439,36278575
2019-12-24,5.042000,5.070000,5.031000,5.061000,4.725362,2890976
2019-12-25,5.061000,5.061000,5.061000,5.061000,4.725362,0
2019-12-27,5.020000,5.084000,4.920000,5.039000,4.704821,10071772
2019-12-30,5.013000,5.045000,5.005000,5.005000,4.673076,9533134
2019-12-31,4.995000,5.004000,4.953000,4.983000,4.652535,5624533
2020-01-02,5.031000,5.124000,5.021000,5.110000,4.771112,11845254
2020-01-03,5.078000,5.078000,5.016000,5.054000,4.718826,13399207
2020-01-06,5.000000,5.039000,4.943500,5.032000,4.698286,11340344
2020-01-07,5.051000,5.079000,4.983000,5.010000,4.677744,10427840
2020-01-08,4.968500,5.069000,4.961000,5.058000,4.722561,12830856
2020-01-09,5.096000,5.117000,5.063000,5.080000,4.743102,19150316
2020-01-10,5.070000,5.078000,4.997000,4.997000,4.665606,12668991
2020-01-13,4.998000,5.004000,4.896000,4.922500,4.596047,18045437
2020-01-14,4.913000,4.915000,4.825500,4.859000,4.536759,31747299
2020-01-15,4.846500,4.852000,4.771500,4.776500,4.459730,18948045
2020-01-16,4.775500,4.826000,4.723500,4.787500,4.470000,36776862
2020-01-17,4.819000,4.854000,4.800000,4.806500,4.487740,28121545
2020-01-20,4.814000,4.814000,4.750000,4.764000,4.448059,9568853
2020-01-21,4.727500,4.765000,4.713500,4.748000,4.433120,35627364
2020-01-22,4.747500,4.758000,4.677000,4.698000,4.386436,15589639
2020-01-23,4.704000,4.738500,4.631000,4.664000,4.354691,30744031
2020-01-24,4.717000,4.746000,4.603500,4.607000,4.301471,16467529
2020-01-27,4.554500,4.586000,4.497000,4.531500,4.230978,19359016
2020-01-28,4.550000,4.629500,4.508000,4.600500,4.295402,16602129
2020-01-29,4.640000,4.692500,4.608500,4.667500,4.357958,25612284
2020-01-30,4.618500,4.708500,4.598000,4.708500,4.396239,30488948
2020-01-31,4.820000,4.850000,4.650000,4.668500,4.358892,31944522
2020-02-03,4.700000,4.718500,4.612500,4.665000,4.355624,19108172
2020-02-04,4.700000,4.815500,4.697000,4.785500,4.468132,18494719
2020-02-05,4.760000,4.927000,4.755000,4.927000,4.600249,39880725
2020-02-06,4.980500,5.137000,4.969500,5.100000,4.761775,49680163
2020-02-07,5.080000,5.230000,5.071000,5.227000,4.880353,27160014
2020-02-10,5.202000,5.290000,5.197000,5.242000,4.894359,27471586
2020-02-11,5.250000,5.282000,5.175000,5.233000,4.885955,18566382
2020-02-12,5.250000,5.339000,5.238000,5.329000,4.975588,20423238
2020-02-13,5.280000,5.305000,5.192000,5.298000,4.946644,21910450
2020-02-14,5.308000,5.313000,5.233000,5.243000,4.895292,12772542
2020-02-17,5.248000,5.268000,5.205000,5.228000,4.881287,10321285
2020-02-18,5.222000,5.249000,5.159000,5.168000,4.825266,15638567
2020-02-19,5.198000,5.210000,5.145000,5.174000,4.830868,13887811
2020-02-20,5.159000,5.213000,5.104000,5.104000,4.765511,19876679
2020-02-21,5.083000,5.125000,5.050000,5.110000,4.771112,22907866
2020-02-24,5.000000,5.000000,4.903000,4.912000,4.586244,37140245
2020-02-25,4.950000,4.950000,4.738000,4.754000,4.438722,34671828
2020-02-26,4.739000,4.787000,4.629000,4.741500,4.427051,32623012
2020-02-27,4.664500,4.697000,4.492500,4.547000,4.245450,49772385
2020-02-28,4.420000,4.420000,4.235000,4.334500,4.047042,68805196
2020-03-02,4.420000,4.431500,4.142000,4.286000,4.001759,41815748
2020-03-03,4.370000,4.454000,4.225500,4.249000,3.967213,36434406
2020-03-04,4.278000,4.358500,4.190000,4.326500,4.039573,34587171
2020-03-05,4.362000,4.364500,4.094000,4.123500,3.850035,36710532
2020-03-06,4.025000,4.087500,3.955500,4.032000,3.764604,31918480
2020-03-09,3.750000,3.750000,3.460000,3.499500,3.267418,66366176
2020-03-10,3.581000,3.769500,3.412000,3.451500,3.222602,49459649
2020-03-11,3.537500,3.714500,3.464500,3.542000,3.307100,48935944
2020-03-12,3.340500,3.402000,2.954000,3.008000,2.808514,71568740
2020-03-13,3.310000,3.436000,2.949000,3.044500,2.842593,43980635
2020-03-16,2.910000,2.980000,2.561000,2.637500,2.462585,62763655
2020-03-17,2.880500,2.890000,2.644000,2.820000,2.632982,67533309
2020-03-18,2.779000,2.973000,2.660000,2.708500,2.528876,44611317
2020-03-19,2.713500,2.840000,2.649000,2.803500,2.617576,36966237
2020-03-20,2.924000,3.000000,2.723000,2.886000,2.694605,47092505
2020-03-23,2.707500,2.939500,2.690000,2.784500,2.599836,28910030
2020-03-24,2.904000,3.091000,2.850000,3.091000,2.886010,28726223
2020-03-25,3.389500,3.450000,3.010000,3.263500,3.047070,33886871
2020-03-26,3.120000,3.322000,3.094000,3.279500,3.062008,19785735
2020-03-27,3.158000,3.200000,3.029000,3.104500,2.898614,46217167
2020-03-30,3.040500,3.080500,2.886500,2.920000,2.726350,26931196
2020-03-31,2.962000,2.986500,2.836500,2.915500,2.722148,37374919
2020-04-01,2.780000,2.798000,2.714000,2.727000,2.546149,272033720
2020-04-02,2.750000,2.760000,2.604000,2.674000,2.496664,286125680
2020-04-03,2.675000,2.769000,2.640000,2.748000,2.565757,38610042
2020-04-06,2.886000,2.995000,2.830000,2.971000,2.773968,31788687
2020-04-07,2.930000,3.066000,2.839000,2.927000,2.888440,28052329
2020-04-08,2.861000,2.976000,2.819000,2.959000,2.920018,31901910
2020-04-09,3.015000,3.068000,2.923000,3.004000,2.964425,22517280
2020-04-14,3.044000,3.050000,2.919000,2.935000,2.896334,32077677
2020-04-15,2.906000,2.906000,2.713000,2.731000,2.695022,252448857
2020-04-16,2.785000,2.820000,2.607000,2.624000,2.589431,246182533
2020-04-17,2.789000,2.789000,2.634000,2.664000,2.628904,48024970
2020-04-20,2.675000,2.689000,2.553000,2.658000,2.622983,22937450
2020-04-21,2.586000,2.597000,2.479000,2.479000,2.446342,31763399
2020-04-22,2.508000,2.585000,2.483000,2.585000,2.550945,29273112
2020-04-23,2.626000,2.756000,2.611000,2.704000,2.668377,38270928
2020-04-24,2.618000,2.655000,2.582000,2.593000,2.558840,35728310
2020-04-27,2.690000,2.706000,2.621000,2.686000,2.650615,20908593
2020-04-28,2.679000,2.927000,2.661000,2.927000,2.888440,33083545
2020-04-29,2.924000,3.162000,2.903000,3.162000,3.120344,37325855
2020-04-30,3.050000,3.114000,2.929000,2.987000,2.947649,52526746
2020-05-04,2.881000,2.881000,2.795000,2.800000,2.763113,47351517
2020-05-05,2.858000,2.908000,2.754000,2.800000,2.763113,24413213
2020-05-06,2.801000,2.820000,2.698000,2.719000,2.683180,27115732
2020-05-07,2.738000,2.744000,2.672000,2.693000,2.657522,18699794
2020-05-08,2.720000,2.735000,2.646000,2.727000,2.691074,13909990
2020-05-11,2.750000,2.780000,2.621000,2.647000,2.612128,18143211
2020-05-12,2.628000,2.729000,2.618000,2.662000,2.626931,16542907
2020-05-13,2.620000,2.641000,2.541000,2.541000,2.507525,35929526
2020-05-14,2.527000,2.623000,2.475000,2.609000,2.574629,28311572
2020-05-15,2.615000,2.678000,2.558000,2.578000,2.544037,19872381
2020-05-18,2.619000,2.744000,2.601000,2.722000,2.686140,23861942
2020-05-19,2.800000,2.820000,2.532000,2.599000,2.564761,42365870
2020-05-20,2.547000,2.599000,2.457000,2.583000,2.548971,35655355
2020-05-21,2.544000,2.618000,2.505000,2.566000,2.532195,21854172
2020-05-22,2.522000,2.657000,2.495000,2.589000,2.554892,32614624
2020-05-25,2.640000,2.653000,2.590000,2.650000,2.615089,13928455
2020-05-26,2.690000,2.826000,2.685000,2.825000,2.787783,37507524
2020-05-27,2.850000,2.978000,2.842000,2.921000,2.882519,52071160
2020-05-28,2.986000,2.999000,2.861000,2.931000,2.892387,30618946
2020-05-29,2.880000,2.897000,2.782000,2.793000,2.756205,40197537
2020-06-01,2.871000,2.889000,2.796000,2.861000,2.823309,18136613
2020-06-02,2.872000,3.044000,2.841000,3.005000,2.965412,31192816
2020-06-03,3.050000,3.171000,3.038000,3.160000,3.118370,32899173
2020-06-04,3.117000,3.270000,3.093000,3.212000,3.169685,48966605
2020-06-05,3.300000,3.539000,3.277000,3.527000,3.480535,51923774
2020-06-08,3.485000,3.646000,3.465000,3.550000,3.503232,45134191
2020-06-09,3.501000,3.529000,3.327000,3.408000,3.363103,38346687
2020-06-10,3.450000,3.496000,3.309000,3.313000,3.269354,46917994
2020-06-11,3.170000,3.238000,3.087000,3.095000,3.054226,35112705
2020-06-12,3.036000,3.210000,3.024000,3.129000,3.087778,37840196
2020-06-15,2.978000,3.103000,2.973000,3.055000,3.014753,30677232
2020-06-16,3.190000,3.228000,3.084000,3.153000,3.111462,29121399
2020-06-17,3.150000,3.244000,3.122000,3.159000,3.117383,25482678
2020-06-18,3.135000,3.217000,3.055000,3.101000,3.060147,42076869
2020-06-19,3.147000,3.189000,3.093000,3.106000,3.065081,89746274
2020-06-22,3.076000,3.112000,3.026000,3.063000,3.022648,16093990
2020-06-23,3.095000,3.229000,3.081000,3.185000,3.143041,32441247
2020-06-24,3.150000,3.195000,3.026000,3.032000,2.992056,18545400
2020-06-25,3.000000,3.084000,2.960000,3.071000,3.030543,59819081
2020-06-26,3.110000,3.130000,2.998000,2.998000,2.958504,24638639
2020-06-29,3.000000,3.113000,2.964000,3.082000,3.041398,18478173
2020-06-30,3.070000,3.094000,2.995000,3.064000,3.023635,21807227
2020-07-01,3.065000,3.096000,2.975000,3.008000,2.968372,20192031
2020-07-02,3.054000,3.258000,3.045000,3.227000,3.184487,31444865
2020-07-03,3.227000,3.242000,3.123000,3.147000,3.105541,15327981
2020-07-06,3.259000,3.369000,3.256000,3.307000,3.263433,22841646
2020-07-07,3.263000,3.283000,3.207000,3.226000,3.183501,13733856
2020-07-08,3.187000,3.196000,3.106000,3.119000,3.077910,16942890
2020-07-09,3.149000,3.165000,3.060000,3.075000,3.034490,13381319
2020-07-10,3.047000,3.162000,3.026000,3.146000,3.104554,14636062
2020-07-13,3.210000,3.233000,3.150000,3.205000,3.162777,12503611
2020-07-14,3.179000,3.207000,3.117000,3.169000,3.127251,25788558
2020-07-15,3.205000,3.283000,3.109000,3.250000,3.207184,25052616
2020-07-16,3.250000,3.283000,3.216000,3.262000,3.219026,18978272
2020-07-17,3.263000,3.265000,3.178000,3.216000,3.173632,25230197
2020-07-20,3.204000,3.205000,3.133000,3.194000,3.151922,21218952
2020-07-21,3.230000,3.319000,3.163000,3.183000,3.141067,20638470
2020-07-22,3.197000,3.229000,3.150000,3.183000,3.141067,13854951
2020-07-23,3.200000,3.206000,3.122000,3.142000,3.100607,19126208
2020-07-24,3.110000,3.157000,3.098000,3.117000,3.075937,12242914
2020-07-27,3.104000,3.107000,2.992000,3.018000,2.978240,18811032
2020-07-28,3.024000,3.090000,3.005000,3.047000,3.006859,17016250
2020-07-29,3.050000,3.056000,2.875000,2.935000,2.896334,19798424
2020-07-30,2.905000,2.905000,2.632000,2.698000,2.662456,45680871
2020-07-31,2.714000,2.740000,2.637000,2.637000,2.602260,32180881
2020-08-03,2.617000,2.728000,2.584000,2.724000,2.688114,32136378
2020-08-04,2.751000,2.829000,2.722000,2.775000,2.738442,42763094
2020-08-05,2.796000,2.821000,2.661000,2.666000,2.630878,23357146
2020-08-06,2.660000,2.700000,2.582000,2.604000,2.569695,30310792
2020-08-07,2.569000,2.592000,2.462000,2.525000,2.491736,36807929
2020-08-10,2.575000,2.617000,2.524000,2.578000,2.544037,19297851
2020-08-11,2.607000,2.695000,2.605000,2.695000,2.659496,27500015
2020-08-12,2.698000,2.762000,2.630000,2.633000,2.598313,24448505
2020-08-13,2.610000,2.674000,2.555000,2.560000,2.526274,17966665
2020-08-14,2.551000,2.551000,2.436000,2.527000,2.493709,32828742
2020-08-17,2.527000,2.556000,2.482000,2.515000,2.481867,28207855
2020-08-18,2.517000,2.557000,2.464000,2.478000,2.445355,16487572
2020-08-19,2.470000,2.553000,2.458000,2.553000,2.519367,14459757
2020-08-20,2.490000,2.498000,2.448000,2.464000,2.431539,19486563
2020-08-21,2.485000,2.488000,2.388000,2.426000,2.394040,24478176
2020-08-24,2.453000,2.484000,2.415000,2.484000,2.451276,15737392
2020-08-25,2.510000,2.584000,2.503000,2.505000,2.471999,28033585
2020-08-26,2.491000,2.570000,2.480000,2.541000,2.507525,26362807
2020-08-27,2.525000,2.545000,2.466000,2.534000,2.500617,18903141
2020-08-28,2.557000,2.629000,2.546000,2.600000,2.565747,25572592
2020-08-31,2.620000,2.631000,2.449000,2.453000,2.420684,22978657
2020-09-01,2.497000,2.500000,2.420000,2.463000,2.430552,26992987
2020-09-02,2.458000,2.477000,2.372000,2.383000,2.351606,32243565
2020-09-03,2.417000,2.505000,2.406000,2.430000,2.397987,29290543
2020-09-04,2.456000,2.592000,2.445000,2.557000,2.523314,44375592
2020-09-07,2.591000,2.617000,2.502000,2.525000,2.491736,21003630
2020-09-08,2.526000,2.578000,2.475000,2.489000,2.456210,39311995
2020-09-09,2.489000,2.524000,2.457000,2.517000,2.483841,35711121
2020-09-10,2.518000,2.547000,2.471000,2.514000,2.480880,20558020
2020-09-11,2.501000,2.503000,2.429000,2.435000,2.402921,28056586
2020-09-14,2.464000,2.499000,2.427000,2.490000,2.457197,20739239
2020-09-15,2.467000,2.476000,2.400000,2.413000,2.381211,28192961
2020-09-16,2.412000,2.430000,2.351000,2.429000,2.397000,29897626
2020-09-17,2.391000,2.435000,2.341000,2.418000,2.386145,39641009
2020-09-18,2.405000,2.413000,2.298000,2.311000,2.280555,257015411
2020-09-21,2.289000,2.289000,2.150000,2.164000,2.135491,49644366
2020-09-22,2.204000,2.226000,2.146000,2.160000,2.131544,40053620
2020-09-23,2.199000,2.279000,2.168000,2.169000,2.140425,33874378
2020-09-24,2.150000,2.295000,2.128000,2.284000,2.253910,46041399
2020-09-25,2.312000,2.389000,2.288000,2.292000,2.261805,43011501
2020-09-28,2.344000,2.384000,2.314000,2.384000,2.352593,24076205
2020-09-29,2.372000,2.372000,2.321000,2.331000,2.300291,30942847
2020-09-30,2.293000,2.416000,2.279000,2.372000,2.340751,21108468
2020-10-01,2.401000,2.420000,2.355000,2.377000,2.345685,23103868
2020-10-02,2.342000,2.394000,2.316000,2.378000,2.346672,16177858
2020-10-05,2.411000,2.444000,2.373000,2.404000,2.372330,18270325
2020-10-06,2.410000,2.510000,2.384000,2.477000,2.444368,33370823
2020-10-07,2.450000,2.461000,2.404000,2.413000,2.381211,19119163
2020-10-08,2.430000,2.473000,2.419000,2.435000,2.402921,16231689
2020-10-09,2.430000,2.451000,2.373000,2.390000,2.358514,18334974
2020-10-12,2.388000,2.399000,2.340000,2.352000,2.321015,14478832
2020-10-13,2.348000,2.348000,2.252000,2.258000,2.228253,24956467
2020-10-14,2.260000,2.313000,2.248000,2.268000,2.238121,38176535
2020-10-15,2.223000,2.269000,2.183000,2.257000,2.227266,19407733
2020-10-16,2.278000,2.347000,2.210000,2.334000,2.303252,20039775
2020-10-19,2.343000,2.382000,2.320000,2.356000,2.324962,17276411
2020-10-20,2.343000,2.468000,2.333000,2.428000,2.396013,24553251
2020-10-21,2.461000,2.501000,2.394000,2.394000,2.362461,19855350
2020-10-22,2.366000,2.440000,2.332000,2.427000,2.395027,17173310
2020-10-23,2.442000,2.503000,2.431000,2.495000,2.462131,20242367
2020-10-26,2.410000,2.489000,2.384000,2.436000,2.403908,21052870
2020-10-27,2.491000,2.540000,2.380000,2.406000,2.374303,30713496
2020-10-28,2.350000,2.404000,2.305000,2.366000,2.334830,29533996
2020-10-29,2.370000,2.412000,2.305000,2.339000,2.308186,18548560
2020-10-30,2.340000,2.462000,2.332000,2.462000,2.429565,23553071
2020-11-02,2.500000,2.518000,2.453000,2.499000,2.466078,25434425
2020-11-03,2.527000,2.641000,2.510000,2.631000,2.596339,33530829
2020-11-04,2.490000,2.530000,2.426000,2.456000,2.423645,65108969
2020-11-05,2.486000,2.569000,2.422000,2.560000,2.526274,36104917
2020-11-06,2.560000,2.620000,2.482000,2.486000,2.453249,21937084
2020-11-09,2.533000,2.900000,2.514000,2.900000,2.861795,79145680
2020-11-10,2.907000,3.091000,2.884000,3.091000,3.050279,65826709
2020-11-11,3.078000,3.165000,3.061000,3.143000,3.101594,38876259
2020-11-12,3.050000,3.116000,3.010000,3.090000,3.049292,46621942
2020-11-13,3.050000,3.195000,3.049000,3.174000,3.132185,29839812
2020-11-16,3.800000,3.837000,3.580000,3.658000,3.609809,89416230
2020-11-17,3.624000,3.640000,3.393000,3.497000,3.450930,53349717
2020-11-18,3.490000,3.552000,3.429000,3.511000,3.464746,28293824
2020-11-19,3.433000,3.598000,3.429000,3.572000,3.524942,25851326
2020-11-20,3.598000,3.624000,3.571000,3.599000,3.551587,27491796
2020-11-23,3.630000,3.675000,3.612000,3.630000,3.582178,22827790
2020-11-24,3.680000,3.776000,3.644000,3.776000,3.726255,23387750
2020-11-25,3.810000,3.840000,3.683000,3.785000,3.735136,23853531
2020-11-26,3.795000,3.813000,3.675000,3.770000,3.720334,30274416
2020-11-27,3.740000,3.958000,3.738000,3.958000,3.905857,45249829
2020-11-30,3.865000,3.966000,3.815000,3.930000,3.878226,51849364
2020-12-01,3.865000,4.007000,3.837000,4.005000,3.952238,45127272
2020-12-02,3.983000,4.080000,3.945000,4.080000,4.026250,43622604
2020-12-03,4.080000,4.103000,3.989000,4.078000,4.024276,26349754
2020-12-04,4.067000,4.304000,4.055000,4.304000,4.247299,53906462
2020-12-07,4.250000,4.301000,4.173000,4.200000,4.144669,24370848
2020-12-08,4.179000,4.238000,4.154000,4.155000,4.100262,14456337
2020-12-09,4.177000,4.197000,4.139000,4.155000,4.100262,17472817
2020-12-10,4.196000,4.196000,4.003000,4.054000,4.000592,24864263
2020-12-11,4.026000,4.058000,3.864000,3.971000,3.918686,41358829
2020-12-14,4.020000,4.114000,4.013000,4.028000,3.974935,27257966
2020-12-15,4.030000,4.108000,3.983000,4.099000,4.045000,18943343
2020-12-16,4.062000,4.118000,4.016000,4.056000,4.002566,17859127
2020-12-17,4.069000,4.088000,4.006000,4.059000,4.005527,23603295
2020-12-18,4.033000,4.097000,4.013000,4.054000,4.000592,71767881
2020-12-21,3.912000,3.958000,3.796000,3.881000,3.829871,21393382
2020-12-22,3.895000,3.999000,3.893000,3.966000,3.913752,12281484
2020-12-23,3.968000,4.095000,3.956000,4.081000,4.027236,29162348
2020-12-24,4.093000,4.105000,4.060000,4.100000,4.045986,3838517
2020-12-28,4.136000,4.150000,4.001000,4.078000,4.024276,9906186
2020-12-29,4.104000,4.120000,4.039000,4.068000,4.014408,9927906
2020-12-30,4.070000,4.148000,4.062000,4.074000,4.020329,9544365
2020-12-31,4.051000,4.082000,4.035000,4.035000,3.981843,6323207
2021-01-04,4.098000,4.098000,3.983000,4.078000,4.024276,17697478
2021-01-05,4.040000,4.093000,4.022000,4.074000,4.020329,10364379
2021-01-06,4.155000,4.360000,4.155000,4.309000,4.252233,23840511
2021-01-07,4.331000,4.364000,4.236000,4.352000,4.294667,16392749
2021-01-08,4.375000,4.375000,4.243000,4.276000,4.219668,17999939
2021-01-11,4.275000,4.309000,4.213000,4.251000,4.194997,18714251
2021-01-12,4.284000,4.295000,4.243000,4.256000,4.199931,13919658
2021-01-13,4.250000,4.264000,4.191000,4.196000,4.140722,15753851
2021-01-14,4.190000,4.225000,4.136000,4.174000,4.119011,15361594
2021-01-15,4.159000,4.216000,4.020000,4.088000,4.034144,47387693
2021-01-18,4.070000,4.152000,4.057000,4.140000,4.085459,8693398
2021-01-19,4.160000,4.195000,4.022000,4.022000,3.969014,14226056
2021-01-20,4.027000,4.074000,4.014000,4.051000,3.997632,18621280
2021-01-21,4.070000,4.099000,4.020000,4.035000,3.981843,24091369
